,T-FAP_2_corr,T-FAP_2_qval
Sdhb,-0.09024720680278811,2.411953365864468e-07
Lta4h,-0.09027500668547367,2.391096536954141e-07
Cyb5r3,-0.09035256671731201,2.3275923638724537e-07
Cab39,-0.09047218476550441,2.2327075732355643e-07
Fdx1,-0.09052960124808838,2.1877841574349587e-07
Guk1,-0.0905395588819029,2.1814367816706393e-07
Msx1,-0.09055212230574491,2.173027544226785e-07
Yipf4,-0.09063538423717551,2.1107269744041778e-07
Ston2,-0.09070892173493353,2.0575095042972502e-07
Nabp2,-0.09076335333661181,2.0197523257047891e-07
Gas7,-0.09076673570171133,2.0187638569179332e-07
Sec14l1,-0.09089074805438145,1.9344669224063597e-07
Ifi30,-0.09089226816627935,1.9344669224063597e-07
Aff3,-0.0909234124836707,1.9156680608140658e-07
Rala,-0.09093904005036751,1.906108403323939e-07
Pik3r2,-0.09109356943439174,1.8059258869475124e-07
Jkamp,-0.09111818747738246,1.790941247969242e-07
Cmtm6,-0.09118987487875796,1.7481104609590914e-07
Paxx,-0.09132801308790905,1.6660944594166639e-07
Hspb1,-0.0913299259872947,1.6660944594166639e-07
Enpp3,-0.0913418863234264,1.6601042055504487e-07
Arpc5,-0.09149826935244595,1.570226819528584e-07
Gabarapl2,-0.09152506980173981,1.5570888051056734e-07
Bri3,-0.09154192229298251,1.5485753080197816e-07
Spock2,-0.09154233387344315,1.5485753080197816e-07
Slc25a24,-0.09157374412259789,1.5327566480596959e-07
Itga2,-0.09157892844069228,1.5309930955833315e-07
Ccser2,-0.09166880212701879,1.4818689581272967e-07
Kremen1,-0.09172450448648008,1.45262232985866e-07
Gdpd5,-0.09177592522405943,1.4273140807013126e-07
Tbc1d12,-0.09182492381549123,1.4026100676169068e-07
Xylt1,-0.09186292447456586,1.3850558696300742e-07
Micu1,-0.09209975387708087,1.2699615550219203e-07
Chmp5,-0.09224318230647095,1.208404656723944e-07
Rab32,-0.09249709038592237,1.1039987420720271e-07
Maf1,-0.09255663729141841,1.0813174419139492e-07
Zfand6,-0.09270497568208493,1.025163681232844e-07
Capza2,-0.09276818622253588,1.0018852747775482e-07
Dmkn,-0.09278052681811808,9.980354528924348e-08
Card19,-0.09288045470577486,9.642590288641864e-08
Gm42418,-0.09289283170944092,9.605383969111187e-08
Dnajc10,-0.09289832938254003,9.593136910570656e-08
Lrrc8b,-0.09292582979641857,9.506187044017348e-08
Ftl1,-0.09299617158157027,9.268091352035617e-08
Msn,-0.0933253499033323,8.237463672070185e-08
AI413582,-0.09335369656402162,8.162697318912471e-08
Phtf2,-0.09344997523739146,7.883260615694743e-08
Efemp1,-0.09367350991457353,7.27090319595051e-08
Wnt11,-0.09372844252979272,7.127615929132946e-08
Idh1,-0.09380297577799121,6.934221371154217e-08
Mindy2,-0.09387907129398478,6.741923617670826e-08
Col5a3,-0.09390687696203158,6.681797628197985e-08
Lurap1l,-0.09403063424069608,6.384627639706163e-08
Lpar1,-0.09404651116001403,6.351279428048911e-08
Npr1,-0.09406286177921509,6.31696286095062e-08
Papss2,-0.0940852313610782,6.26843178627345e-08
Bdh2,-0.09425378681879744,5.887611176232033e-08
Emc9,-0.09432066134730444,5.74849311967106e-08
Sfxn3,-0.0944680412881537,5.43792630379659e-08
Pacsin2,-0.09453249800297724,5.314073052413489e-08
Hagh,-0.09470866491961658,4.987511158559253e-08
Tns2,-0.09475171192729909,4.9138807295058146e-08
Limk1,-0.09504801503590683,4.399397243600127e-08
Wasf1,-0.09510413403952406,4.312467267827061e-08
Ppfibp1,-0.09530538752240271,4.007043766679799e-08
Vamp3,-0.09540189527661086,3.8636635972984096e-08
Kif5b,-0.0955617928930739,3.6410913747092684e-08
Pmvk,-0.09557825932063779,3.620978050608356e-08
Efcc1,-0.09565075699382433,3.5266281664510436e-08
Ostf1,-0.09566408769809522,3.511397229742584e-08
Btbd11,-0.09579545477398792,3.342643652717551e-08
Tex264,-0.09585295226417297,3.2716321922099376e-08
Bicd2,-0.09601778243707443,3.0738629816825455e-08
Cavin2,-0.09602931254450313,3.062684817565074e-08
Stx4a,-0.0960338147300282,3.06196165334505e-08
March2,-0.0961224582290076,2.9661544949972373e-08
Gpsm2,-0.09623805296637432,2.8379827666494606e-08
Cbr3,-0.09625605335007008,2.8229129904768773e-08
Atp6ap2,-0.09628475595241329,2.7938695798120873e-08
Morrbid,-0.09636576018043501,2.709277750215218e-08
Capn5,-0.09647057973667904,2.602859284644837e-08
Fn1,-0.09647733523776672,2.598203923554438e-08
Chst7,-0.0965823154441656,2.4958797754419397e-08
Fgf16,-0.09683729443718794,2.2683803300327628e-08
Srgap1,-0.09687268535806567,2.2390298950653158e-08
Sh3glb2,-0.09706961100690045,2.0742318413886546e-08
Apbb1,-0.09711450555047786,2.039695341414543e-08
Tprgl,-0.09723162064144902,1.952872211289475e-08
Cys1,-0.09726050421245186,1.932450965882629e-08
Nfic,-0.09737094637253556,1.856554287941774e-08
Ufm1,-0.0974327019099578,1.81345823785177e-08
Vldlr,-0.09750730795406626,1.762376400693071e-08
Ccdc6,-0.09770235440502743,1.6359071560988605e-08
Tsc22d3,-0.09775592244920257,1.604383362634485e-08
Sv2c,-0.09787466890646974,1.5320306184077418e-08
Ly6a,-0.09799071587892613,1.465699518496854e-08
Agpat3,-0.09804876134989265,1.434826948989064e-08
Mfap3l,-0.0980539994581585,1.4330947381914959e-08
Fam111a,-0.09805531982910866,1.4330947381914959e-08
Hmcn2,-0.09816542535968585,1.3746634158440272e-08
Socs2,-0.09823506012505001,1.3383101491687678e-08
Ldlrad4,-0.09849288141518209,1.2109443556876176e-08
Tnfaip1,-0.09867559506220198,1.1287823298120832e-08
Edem2,-0.09873801540699745,1.1019547126193875e-08
Pde3a,-0.098754843154602,1.0955332672194087e-08
Snx9,-0.09881951226087844,1.0694575417322384e-08
Pgm3,-0.09889608861251369,1.0390258000267563e-08
Nr1h2,-0.09892042567747668,1.0298640230924011e-08
Avpi1,-0.09900660285021769,9.958101318905062e-09
Perp,-0.09906723716989115,9.727654957971805e-09
Ildr2,-0.09907260599503112,9.715346553002055e-09
Rtn4rl1,-0.09915939204258394,9.408029859634013e-09
Pdzd2,-0.09923857130724317,9.129960160662505e-09
Pqlc3,-0.09943172852273714,8.463041244322252e-09
Camk1,-0.09949360245950507,8.262282642153118e-09
Chmp2a,-0.09959934616672404,7.9319445912074e-09
Akap13,-0.09968120532945104,7.687356146119699e-09
Frmd4b,-0.09972189220707445,7.576638007645775e-09
Atp1b3,-0.09972232168329509,7.576638007645775e-09
Dag1,-0.09973024576191447,7.564725272017256e-09
Usp24,-0.0998964815718805,7.0863189520627325e-09
Arhgap44,-0.09991899181069815,7.028467539868784e-09
Rac1,-0.10005423717908989,6.672259933158712e-09
Nfia,-0.100201989742581,6.290388346931136e-09
Sestd1,-0.10023324715069955,6.216801289225332e-09
Nova1,-0.10027601652760898,6.115432262097135e-09
Ccn3,-0.10040166507753956,5.837815736718496e-09
AA467197,-0.10040746251720975,5.8293943662391804e-09
Cltb,-0.10045397900178032,5.725481064087579e-09
Slurp1,-0.10058034540613227,5.4486618105021095e-09
Sema3d,-0.10064941652673835,5.302466412200177e-09
Isl1,-0.10069299414819727,5.213968311854041e-09
Fkbp2,-0.10081640984419186,4.962738710225647e-09
Dynlt3,-0.1008726150253123,4.85470119993122e-09
Cyp21a1,-0.10097220899748582,4.6655616836493776e-09
Gna14,-0.10128620897474075,4.114530750315184e-09
Dkk2,-0.10129860332833791,4.097463250779845e-09
Adcy7,-0.10133482224026495,4.04082048903004e-09
Cib1,-0.10134748515935242,4.023612967064249e-09
Htra1,-0.10140833849688526,3.928083869156981e-09
Mtmr11,-0.10141430103988952,3.9221136756975975e-09
Sox5,-0.10147175846781993,3.834279329424936e-09
Cfl2,-0.10163325121426323,3.598195841083566e-09
Chmp3,-0.10166513419681408,3.55464007508645e-09
Radil,-0.10172399755063095,3.4760751812525064e-09
Arntl,-0.10173942276039921,3.4573026867253523e-09
Bmp4,-0.10181980188427796,3.347902615612001e-09
Evi5l,-0.10184883670372191,3.3111951634895775e-09
Klc1,-0.10198545508630782,3.138679818192568e-09
Palmd,-0.1020070113825965,3.1138100891763426e-09
Gm765,-0.10203585891244883,3.0798541969888086e-09
Miat,-0.10210392580753685,2.997334207710264e-09
Lamc2,-0.10216231773640276,2.9314130233510904e-09
Lamp1,-0.10233184087671349,2.7407000447900553e-09
Zcrb1,-0.10237093127652432,2.6992587861081593e-09
1700003F12Rik,-0.10242173179182255,2.6455682546429543e-09
Ammecr1,-0.10267593305078329,2.3899127271051988e-09
Ankrd29,-0.10287350648272636,2.207798924071074e-09
Dcbld2,-0.10292375078876076,2.1662435480940308e-09
Triobp,-0.10299954236871142,2.1029638616192538e-09
Lasp1,-0.10312164829830997,2.004372638526561e-09
Hebp2,-0.10349238085397468,1.7201073779985626e-09
Mturn,-0.10349915316504402,1.7168871518555251e-09
Ackr3,-0.10352436546859406,1.7004989477365854e-09
Epn2,-0.10361746317449477,1.6386292273154515e-09
Chn2,-0.10365959355145021,1.6115067204723845e-09
Tmem63a,-0.10370793960432412,1.5806983176698522e-09
Ngef,-0.10376725469750828,1.5478337412153543e-09
Pir,-0.10381312812199106,1.5227486628031773e-09
Wfdc1,-0.10381835145642648,1.520891757016813e-09
Ifit2,-0.10395655767168233,1.436513439700584e-09
Zc3hav1,-0.10424046350876927,1.2784592510073392e-09
Arl4d,-0.10425060753823615,1.2742494898635977e-09
Ilk,-0.10437906531625969,1.2082341421345786e-09
Nol7,-0.10443285893333075,1.1822655036699288e-09
Adamts19,-0.10483724893696263,9.98331498117875e-10
Prkca,-0.10504486972691257,9.177620049060358e-10
Rin3,-0.10510487413240027,8.955478539909354e-10
Rps6ka3,-0.10527138550766228,8.376360114108058e-10
Hist1h2bc,-0.10536836071614122,8.045531695780685e-10
Jag1,-0.10537242840084082,8.039571637120623e-10
Utrn,-0.10540665807601442,7.931050911025144e-10
Aida,-0.10540920274673818,7.930331228819769e-10
Nptn,-0.10552444022049423,7.565170282815777e-10
Zfand3,-0.10553939712998768,7.524548391960039e-10
Adprh,-0.10573914111501467,6.923150312985224e-10
Ehbp1l1,-0.10579497793172252,6.785635107911181e-10
Il17rd,-0.10582377875821189,6.710596589609114e-10
Sri,-0.10631336504169453,5.461949227815899e-10
P2ry10b,-0.10637195079245003,5.342277771960316e-10
Bglap,-0.10643320970527434,5.219199234145542e-10
Cdk2ap2,-0.10655181723532314,4.969510301829293e-10
Fam102b,-0.10658027333029949,4.913964931319122e-10
Orai1,-0.10686505023082807,4.359235844183802e-10
Cmah,-0.10719884364698612,3.784693575123375e-10
Scrn1,-0.10735113734158326,3.5501300890895153e-10
Sema4f,-0.10742524669139766,3.4448229494831514e-10
Clic1,-0.10780172529205444,2.942672508845701e-10
Sspn,-0.10791682304643592,2.8102994911736995e-10
Aamdc,-0.10819911159778016,2.494719626423719e-10
Poglut3,-0.10831749850443931,2.373744626430427e-10
Pygl,-0.1083458000307246,2.3469666559249987e-10
Dcn,-0.10837292752518082,2.3216793332069544e-10
Emp1,-0.10840683596458779,2.2922504953994695e-10
Cbx5,-0.1085866307494113,2.1207086036767537e-10
Pla1a,-0.10864580557045832,2.0706838271204064e-10
Gm15417,-0.1087403750071299,1.99062080701688e-10
Smdt1,-0.10877736080464293,1.9626638069422037e-10
Psmd12,-0.10880475543018203,1.941219459389481e-10
Anxa7,-0.10885217100533501,1.903172026720833e-10
Efna5,-0.10915241856918861,1.6727151992388031e-10
Ttyh1,-0.1093213431186333,1.555826319742234e-10
Gnpnat1,-0.10933622127784828,1.547280876611581e-10
Wasf2,-0.10936258878719622,1.5326253300945773e-10
Tpcn1,-0.10939744186193748,1.5108097413842006e-10
Slc38a1,-0.109543827967154,1.417590640660772e-10
Hecw2,-0.10954405757253241,1.417590640660772e-10
Rock2,-0.10954536029814167,1.417590640660772e-10
Galnt1,-0.10973985903794342,1.3052532598432562e-10
Prune2,-0.1097586809096886,1.2957965552542065e-10
Uchl1,-0.10999500074028151,1.167980049926312e-10
Cd248,-0.11019091526227749,1.0728047761295331e-10
Oxct1,-0.11023861292485637,1.0513912912052273e-10
Fam20a,-0.11024457174771997,1.0497389591004932e-10
Stx2,-0.1103150427648033,1.01838791664828e-10
Rab43,-0.11069056018004698,8.677585992429135e-11
Timp2,-0.11088117472009978,7.976548830362334e-11
Txnip,-0.1109935557666537,7.592969593607368e-11
Arhgdia,-0.11100077270485943,7.576721717884477e-11
Igfbp5,-0.11112836712005461,7.162900720750786e-11
Trio,-0.11130160022015013,6.648305592549449e-11
Ccdc50,-0.11130818042795729,6.63595990507904e-11
Aldh1a3,-0.11143029976290511,6.288051180371551e-11
Olfm1,-0.11149286128773814,6.126861218713047e-11
3300005D01Rik,-0.11151311237964796,6.077930230283493e-11
Limch1,-0.11162864552906247,5.775859141992146e-11
1700025G04Rik,-0.11170513102635872,5.586118763543389e-11
Duoxa1,-0.11200789131033108,4.9098270923052584e-11
Plin3,-0.11201645397269959,4.8963071868357864e-11
Itgb1bp1,-0.11247215348075765,4.0090079715491036e-11
Snx6,-0.1125199249797565,3.9317497751391154e-11
Galm,-0.11258752574614496,3.821341321279651e-11
Serinc5,-0.11317006789189442,2.9598760726401865e-11
Gpx1,-0.11317305606587158,2.959216478817614e-11
Bmp3,-0.11350359553366049,2.5493789977078474e-11
Spop,-0.11359130372670494,2.4544614113839243e-11
Ano1,-0.11359400680914127,2.4542392350845844e-11
Cux1,-0.11383327235973714,2.2012774469501837e-11
Fam124a,-0.11403827945408042,2.007661305739888e-11
Serpinb8,-0.11413940399447502,1.9228837351389635e-11
Chst15,-0.11417211035707363,1.8984939519400206e-11
Actr3,-0.11422190441024326,1.857530732953391e-11
Prdm8,-0.11467797282814059,1.5113664538370833e-11
Phlda3,-0.1147330403168461,1.4750056903302313e-11
Dusp22,-0.11487015345964981,1.3857386045660919e-11
Atp2b1,-0.11487932549835272,1.3814695789231186e-11
Scd2,-0.11504119106207383,1.2844253808150956e-11
Sbsn,-0.1150814578235145,1.2620880684440567e-11
Trnp1,-0.11567552714600003,9.624509164897344e-12
Spon2,-0.11575496060974169,9.28461809049427e-12
Atox1,-0.11584958059130375,8.903638801415405e-12
Lars2,-0.11632279971612249,7.199775253723631e-12
Colgalt2,-0.11635657383627553,7.094881735855954e-12
Endod1,-0.11673596217212676,5.977182356736799e-12
Gltp,-0.1167491375041304,5.947342544262195e-12
Tek,-0.11676971920329529,5.897014614172777e-12
Marveld1,-0.1169390534423696,5.450506865666736e-12
Sfrp4,-0.11711837782826284,5.0134736932357525e-12
S100a13,-0.11713304876386119,4.984842882633388e-12
Ndn,-0.11717772787751762,4.88646740195361e-12
Tmeff2,-0.11724760122282389,4.7389558407498115e-12
Agpat4,-0.11728884977020836,4.652915828631018e-12
Kank2,-0.11752756668413875,4.159822737069964e-12
Wipf1,-0.1177745518133618,3.717197777147454e-12
Adamts14,-0.11807174665047979,3.238338316223246e-12
Camk2n1,-0.11843174190671625,2.7367237234327696e-12
Stk38l,-0.11850486195856559,2.6458692501636827e-12
Mef2a,-0.11851856676561386,2.631827210074424e-12
Mras,-0.1193220410734834,1.7955717682759906e-12
Filip1l,-0.11938248852211598,1.7483420012756902e-12
Acaa2,-0.11956360098208821,1.6079973699160493e-12
Kras,-0.11958124235508243,1.5963522813091475e-12
Thy1,-0.11978523324656812,1.4500271493222331e-12
Mcf2l,-0.11988850457046865,1.3827793545582167e-12
Ccdc74a,-0.11995664381714523,1.3412526170425371e-12
Ubl3,-0.12002535732340472,1.3005944701462261e-12
Jpt1,-0.12027185500784104,1.1583048430609497e-12
Arhgef10,-0.12039407853225402,1.0928613536364538e-12
Myof,-0.12045491447289403,1.0623364494677063e-12
Stxbp6,-0.12058217409316695,1.0010509010255977e-12
Hmgn3,-0.12059544356392651,9.958738354988658e-13
Ackr4,-0.12079571634717332,9.066832917764504e-13
Galnt18,-0.12093233803343963,8.492482941730563e-13
Mcub,-0.12095374050217035,8.4149553471579e-13
Zfp423,-0.12121873622773176,7.420294859342507e-13
Tmem158,-0.12164737187264031,6.028290622569789e-13
Samhd1,-0.12189242394934005,5.378366453411586e-13
Lefty1,-0.12197617550788796,5.167667104120138e-13
Rap1b,-0.12197811190551387,5.167667104120138e-13
Sap30l,-0.1220225998727346,5.063981876751188e-13
Aplp2,-0.12206393050329616,4.968315730524418e-13
Ndfip1,-0.12215157057565756,4.764279322957422e-13
Prr13,-0.12244481821949908,4.126874609985378e-13
Sh3d19,-0.12269435469571081,3.6663281781655706e-13
Mical1,-0.1227924471803821,3.5014642564675915e-13
Gfpt2,-0.12280601799891801,3.482584916467124e-13
Capns1,-0.12319604563163347,2.8840985605333675e-13
Ntn1,-0.12437357655135677,1.6261696715768995e-13
Bag5,-0.1244306182185293,1.586655083827137e-13
Asap1,-0.12466882222396426,1.411191642262232e-13
Rab7b,-0.12467510121372705,1.408660229083119e-13
Ackr2,-0.12529041325599768,1.0379627346478341e-13
Ccdc80,-0.12548827461009693,9.425733620266658e-14
Sparcl1,-0.12573292148334525,8.419805376580116e-14
Sdk2,-0.12593609667133748,7.614311619752253e-14
Ino80c,-0.12601750077882798,7.325633680334512e-14
Kif13b,-0.12606089238810178,7.175531177002259e-14
Arhgap20,-0.12620977708444633,6.671538125646275e-14
Rabgap1l,-0.12624383269191797,6.57335217487106e-14
Matn2,-0.1263039165540024,6.383826523374567e-14
Tpm2,-0.12655383275012103,5.6262469884529786e-14
Ppp1r14b,-0.1268936077261136,4.734034135754495e-14
Cspg4,-0.12754125466589566,3.417049590718308e-14
Rab27b,-0.12761844417541582,3.288368405704483e-14
Mfsd6,-0.12781947629416066,2.9683501766810735e-14
Pls3,-0.1280863734445484,2.5966791401215795e-14
Inhba,-0.12818405777114023,2.4756638238005462e-14
Map6,-0.12818617354368161,2.4756638238005462e-14
Hdac7,-0.12826367383597564,2.3824400771884564e-14
Pde8a,-0.12830859082102958,2.3309505303299365e-14
Clstn1,-0.12841971909229283,2.2034961681284093e-14
Dact2,-0.1287422777610294,1.8714205526152386e-14
Cgnl1,-0.12890875582816616,1.7235066964932343e-14
Serpinb6a,-0.12926798974422032,1.4393432949122258e-14
Osbpl3,-0.12929749349982184,1.4194094589375753e-14
Daam1,-0.12992457076187663,1.0293765596291885e-14
Calm1,-0.12999242660616406,9.947926223029943e-15
Adamtsl4,-0.13033172327354248,8.358050162991633e-15
Angptl7,-0.13068910742585696,6.97332656389987e-15
Iqgap2,-0.1307226631981992,6.861079288595078e-15
Lama4,-0.1313084346867492,5.052907509208615e-15
Sptan1,-0.13131937356172002,5.038100067179057e-15
Wnt9a,-0.13150151435167448,4.602026638376296e-15
Fgf1,-0.13186109746680233,3.817329580648691e-15
Cab39l,-0.1322373403958392,3.146485455639935e-15
S100a6,-0.13233194607539214,2.99578627257799e-15
Cd80,-0.1325066028713657,2.740970247402205e-15
Fbn1,-0.13252482826026005,2.71856991414327e-15
Plec,-0.1325347094678947,2.7084482952074613e-15
Cmklr1,-0.1329838562268755,2.137890596452246e-15
Rab21,-0.13302222297925131,2.1008254868403753e-15
Calcrl,-0.13332390935135247,1.7941118021213554e-15
Engase,-0.13349419164573878,1.6391375179256507e-15
Adgrd1,-0.13354103571991657,1.6032760717149321e-15
C7,-0.13358505577718585,1.5680840139611375e-15
Ebf2,-0.1340608651373553,1.221641446187838e-15
Hsd3b7,-0.13418312958240983,1.1487541883157082e-15
Plxdc1,-0.13461080995748836,9.147644237462199e-16
Golim4,-0.13472664856130132,8.615967978673481e-16
Fgf18,-0.13476990175881506,8.428861109174525e-16
Suox,-0.13493885237573183,7.698900114905196e-16
Bmp6,-0.1349743363462282,7.563500544197816e-16
Ret,-0.1356600220454513,5.229553963467232e-16
Myl6,-0.1357066937519491,5.105631174085772e-16
Dap,-0.13577039074440872,4.938188557099396e-16
Stmn4,-0.1360252288475778,4.3280590004327496e-16
Pam,-0.13671384575265577,2.9791045712057063e-16
Fam167a,-0.13745853053615809,1.980414931235413e-16
Tmod2,-0.13760158438021292,1.831849240823387e-16
Rap1a,-0.13788120046201863,1.5726211266129894e-16
Ly6c1,-0.1379076999568268,1.5521589494269765e-16
Adk,-0.1381919382501747,1.3286178523018392e-16
Gamt,-0.13835566621943987,1.214285155866507e-16
Pi16,-0.13904413206228552,8.319059557769435e-17
Tob1,-0.13913462049411734,7.932950765045078e-17
Cast,-0.13913931703272667,7.925715095991476e-17
Il18,-0.1400054733858773,4.882070124218401e-17
Atf5,-0.14009831573533113,4.6477488186753475e-17
Aldh2,-0.14017685069000138,4.4685255658232944e-17
Palm,-0.14021281515376255,4.38588468852683e-17
Cd81,-0.14026384019418497,4.268075661453412e-17
Sema3e,-0.14042683783857332,3.910972353955695e-17
Arhgap21,-0.14061186346575175,3.526167055878136e-17
Pdlim1,-0.14161264133902843,2.00739158085331e-17
Wnk1,-0.1425431639897864,1.2004875809229719e-17
H2-D1,-0.14278379709358072,1.0483680280392275e-17
Cd151,-0.14315999079136457,8.460885267905336e-18
